      31 139.1287858  30.8674558  22.6362786   4.1891662   4 0.02319770000   9.81605000 12.31611000     73.0889188      9.3920097   0.1734E+12     82.4263586     85.1573000      0.1056646    -24.3933665    -22.6020365     81.7124119   0.4782E+12 0.000     76.5104830      8.4801415
      32 141.9900206  30.0098723  21.2147131   1.7804505   4 0.02666345000  10.24442000 12.97165000    386.5399868      9.8284326   0.1534E+12     40.1058652     48.5179000      0.0113833    -24.2704001    -22.6801101     99.2154693   0.1624E+14 0.000     32.8610275     21.1447009
      33 143.5993718  10.1566714  23.2912682   9.5965621   4 0.01047560000   8.85809000 11.36894000    355.0537722      8.2470589   0.1013E+12     86.5056803    105.3140000      0.0268999    -23.6211568    -22.4918868    151.7136106   0.2095E+14 0.000     77.2453289     28.8009588
      34 144.7306748  -4.8514946  18.6012067   0.8711888   5 0.02212530000   9.72964000 12.16564000    189.4870222      8.7670143   0.2797E+12     16.3692989     15.1912000      0.0072706    -24.3707597    -23.7897197     28.2117561   0.1110E+13 0.000     12.8078257      4.5854139
      35 150.0047135 -19.5771763  22.7366503   9.0882834   4 0.01340925000   8.17590000 10.63264000    118.5608361      7.8106101   0.2477E+12    104.5266243    105.2666000      0.0805209    -24.8395383    -22.8933583     99.8351098   0.1538E+13 0.000     89.4202883      7.1966279
      36 156.2822666  28.0525559  21.8367217   2.5327653   4 0.02121965000  10.14266000 12.43083000    188.4144604      9.6851161   0.1101E+12     45.6891837     72.5522000      0.0349217    -23.8641529    -22.4110429    133.6282797   0.5197E+13 0.000     39.1319508     32.7894991
      37 159.3139405 -26.2489892  22.5852919   5.3280107   4 0.01145125000   9.29344000 11.77917000    268.3221413      8.8188356   0.7143E+11     52.4449097     79.8394000      0.0269849    -23.3789385    -21.8013585    128.4970959   0.1014E+14 0.000     48.9999379     28.8936241
      38 159.9294898 -23.8298235  23.3240822   5.9407887   4 0.01253700000   9.97123000 12.83075000    159.0382830      9.3212308   0.5392E+11     63.9441606    100.4505000      0.0572809    -22.8968302    -22.1784102    138.4726324   0.3837E+13 0.000     48.0979911     45.8212342
      39 162.9693657  50.9340355  23.1408295   5.6119287   5 0.02498730000  10.08446000 12.54618000    496.9867038      9.2616378   0.2262E+12    118.6947024    139.2287000      0.0254064    -24.2775983    -23.9370983     64.8046614   0.1754E+14 0.000    100.2327926     45.8177772
      40 167.4440191  21.7728756  21.5246208   2.4051763   4 0.03186235000  10.00748000 12.36751000    103.1103354      9.4852553   0.2983E+12     64.3556345     64.5223000      0.0567502    -24.8825850    -23.4944250     75.7055485   0.8818E+12 0.000     59.9483450      5.0780707
      41 169.0539494  18.1295733  21.9531421  10.9890712   4 0.00298875000   7.10683000  9.77770000    289.4299764      6.6147062   0.3691E+11     28.4447939     36.4410000      0.0114184    -22.6461417    -21.5824517     39.5263925   0.3628E+13 0.000     26.8532836      8.8756344
      42 170.5913034  24.3086266  21.1181839   2.0340518   4 0.02541590000  10.07286000 11.98884000    321.7838745      9.4427430   0.1971E+12     43.7373914     63.8271000      0.0179887    -24.3300540    -23.1545740     80.7415057   0.9160E+13 0.000     43.0606669      8.7177162
      43 173.7964184  51.2010541  21.9419379   2.3807221   4 0.02672015000  10.40776000 13.14379000    324.5093118      9.9247635   0.1408E+12     53.7379268     57.8569000      0.0161692    -24.1086210    -22.7663310    124.4177838   0.1435E+14 0.000     46.6887910     20.5359654
      44 175.5446005  10.3146376  21.8620044   4.4088767   5 0.02074100000   9.62790000 11.81472000    173.3060408      8.5067337   0.3142E+12     77.7815308     91.3284000      0.0477916    -24.3530865    -24.0373965    160.5204331   0.5282E+13 0.000     61.8219087     36.9797206
      45 175.7158137  26.5317076  22.8749290   4.9552324   4 0.03019925000  10.06126000 11.67380000    355.0715230      9.2659779   0.3298E+12    125.9081641    126.3311000      0.0322666    -24.7220495    -23.8597995    163.5699308   0.2259E+14 0.000    118.2703862     12.8125096
      46 176.0284231  33.5125184  21.2541176   1.8886428   4 0.03129000000  10.15833000 12.65233000    143.5310809      9.7397375   0.2290E+12     49.6596318     67.9625000      0.0429420    -24.6982056    -23.1255056     83.6551525   0.1888E+13 0.000     46.3545773     19.8787326
      47 179.2782416  55.2974045  22.4449669  11.7031327   4 0.00316055000   7.41882000  9.63254000    211.0490520      6.9698253   0.2977E+11     32.0337702     51.9895000      0.0223404    -22.4554451    -20.9560651     53.8218594   0.2626E+13 0.000     31.8476857     14.2125952
      48 184.8447881   5.9617350  21.6678692   8.2223363   4 0.00719165000   7.39994000 10.01882000    347.9990453      6.9592621   0.1560E+12     51.0583672     73.7108000      0.0192093    -24.2615649    -23.0203449    104.8417251   0.1391E+14 0.000     49.3849413     19.4599270
      49 186.1305361   7.1606375  22.8340603  18.0093249   5 0.00331560000   6.79191000  9.78090000    214.5148622      6.4229422   0.5419E+11     51.7118172     64.6276000      0.0273224    -23.1846270    -20.9380170     98.2725523   0.4954E+13 0.000     46.1112006     20.9867332
      50 186.9499373  12.1918105  23.1190805   7.7671572   4 0.00341570000   8.99452000 11.24642000    556.8998818      8.5341391   0.8236E+10     22.9750159     28.0279000      0.0045643    -21.0508433    -19.4876733     37.8300295   0.1285E+14 0.000     21.3074143      6.8928100
      51 190.8217154  11.4188930  22.1619095  22.8850390   5 0.00372590000   5.81242000  8.23816000    363.4717097      5.2305203   0.2058E+12     73.8327633     75.8339000      0.0189213    -24.4206760    -23.3810860     79.7309537   0.1154E+14 0.000     53.0492913     19.9137412
      52 195.4922861  27.6261875  21.9005133   2.5372058   4 0.02492725000  10.03294000 12.89926000    703.6483403      9.7451039   0.1432E+12     53.5376861     61.2665000      0.0078964    -24.3218890    -22.3320790    105.8430080   0.5741E+14 0.000     48.0926701      9.9267540
      53 196.7122195 -40.3805527  22.1994491   5.1453027   4 0.01590600000   8.82652000 11.30819000    116.1852543      8.5087635   0.1878E+12     69.9984547    118.1221000      0.0922018    -24.5964506    -22.2651806    183.2276249   0.2710E+13 0.000     67.7766506     37.5844864
      54 197.0634712  34.0314699  23.4118334   5.3846910   4 0.03375665000  10.49957000 12.20266000    185.3391240      9.6223986   0.2977E+12    152.3124000    180.8707000      0.0885035    -24.5243532    -23.8542132    370.4658321   0.1394E+14 0.000    125.8273003     67.5925614
      55 200.5120205 -17.3544570  22.1098130   3.0762179   5 0.02304590000   9.95299000 12.71529000    240.6007889      9.5360966   0.1495E+12     60.1423070     71.0198000      0.0267696    -24.2371650    -22.2914750    117.2803646   0.7438E+13 0.000     51.1647334     22.2856640
      56 201.1301686  14.0268873  22.7544419   5.9711552   4 0.02363805000   9.36584000 12.24979000    277.6424690      8.7405192   0.3263E+12    119.6586102    177.4392000      0.0579593    -24.8780194    -24.2657094    294.6435309   0.2488E+14 0.000    113.3374244     53.1082786
      57 208.0688119   2.3347953  20.7376863   1.7096767   4 0.02366800000   9.79941000 12.50743000     49.7201794      9.4394854   0.1717E+12     34.3031627     51.3036000      0.0935781    -24.4461413    -22.6051213     73.9019975   0.2002E+12 0.000     33.1915769     17.1378012
      58 208.2571371 -28.4635638  21.0842771   3.6348949   5 0.01572090000   8.53870000 11.45180000    261.4374287      8.1481869   0.2496E+12     48.8851312     43.7464000      0.0151752    -24.8229371    -22.7622471     66.5933538   0.4987E+13 0.000     37.4278708      4.8419779
      59 210.1388773  -2.8598300  21.7272147   3.0605657   6 0.02443360000   9.81850000 12.50609000    321.9054369      9.1645753   0.2367E+12     63.3381618     60.2592000      0.0169767    -24.5027358    -23.0639058     77.8219870   0.8835E+13 0.000     49.7200123     15.3995079
      60 214.8105245  35.1375708  22.5178157   3.0591112   4 0.02846635000  10.34285000 13.06153000     51.9120884      9.9562084   0.1561E+12     73.4154162     74.7065000      0.1305116    -24.3132697    -22.7978397    137.5387078   0.4061E+12 0.000     62.3493693     17.6563355
      61 216.8626999  11.3219097  22.5126059   3.2364938   4 0.02694695000  10.44534000 12.80542000    424.1998807      9.8286011   0.1554E+12     73.6553689    108.6916000      0.0232373    -24.0803970    -23.4055670    193.0962626   0.3807E+14 0.000     63.2349717     44.2538881
      62 217.0088511  25.8927680  21.8594932   4.1556473   4 0.01463680000   9.33289000 11.27094000    215.6045487      8.6326689   0.1386E+12     52.0984778     67.1543000      0.0282472    -23.8719562    -23.0273962    113.4144731   0.5776E+13 0.000     42.6203010     24.6263285
      63 224.5392302 -19.1679029  23.4136772  11.5916163   4 0.01129780000   8.47853000 10.82339000    107.4580132      7.9593263   0.1535E+12    112.5894973    158.5579000      0.1338161    -24.1657212    -22.9744112    169.9082206   0.2150E+13 0.000    102.4893090     53.2144373
      64 234.0930976  43.4916352  22.1927590   4.5959083   5 0.01887970000   9.61662000 12.30312000    196.5698901      8.7472712   0.2072E+12     73.9624257    102.3548000      0.0472226    -24.1418862    -23.4438262    135.3178106   0.5728E+13 0.000     58.2582339     41.5731109
      65 243.2102355  33.0350950  21.7324511   2.1613752   4 0.03145010000  10.51203000 13.25888000    107.9367829      9.9251694   0.1949E+12     57.1110517     91.6910000      0.0770400    -24.3522613    -23.6876213     61.4382789   0.7842E+12 0.000     58.5519328     11.5549849
      66 249.4730807  36.0552760  22.4474658   3.8087017   4 0.03206720000   9.90893000 12.70874000    204.2533067      9.4099500   0.3250E+12    102.5410025    105.1768000      0.0466993    -25.0029613    -23.7313613    164.1863268   0.7505E+13 0.000     84.7619053     14.5572594
      67 288.6987446 -54.6073356  23.1465699   6.8201149   4 0.01801080000   9.48264000 12.24743000    224.4594534      8.8439805   0.1724E+12    104.8095691    110.2362000      0.0445395    -24.1735267    -23.3477167    103.0060778   0.5686E+13 0.000     95.6824131     12.6065371
      68 297.9986937 -30.8253149  20.2245784   1.9478849   4 0.01965190000   9.46905000 11.07199000    368.3511901      8.6431310   0.2478E+12     32.6008217     46.5961000      0.0114722    -24.3759448    -23.7781748     83.4595465   0.1241E+14 0.000     25.7709312     20.6202622
      69 300.2475820 -47.0772922  20.1919022   1.4616241   4 0.02269735000  10.02356000 11.96401000    316.9590286      9.2340928   0.1908E+12     28.1549022     29.2755000      0.0083764    -24.1364022    -23.7482322     51.8521294   0.5707E+13 0.000     23.9664627      3.8432265
      70 300.8107582 -56.0029380  21.6233664   6.4842111   4 0.01472015000   8.00991000 10.94769000     84.2715790      7.4304497   0.4239E+12     81.7464677     93.1767000      0.1002734    -25.2081789    -24.4015089    139.3046962   0.1084E+13 0.000     70.3830417     20.8255342
      71 304.3573406 -70.6995240  22.9351417  14.0169142   4 0.01324080000   7.76631000 10.50250000    488.0980800      7.0682487   0.4791E+12    159.2174081    167.7947000      0.0311767    -25.2224047    -24.6230647    271.9076491   0.7097E+14 0.000    140.7950874     28.0845183
      72 310.9248151 -26.5787676  21.4491045   1.9046673   4 0.04138195000  10.45395000 12.66349000    268.2428007      9.9163779   0.3417E+12     65.4694063     95.2028000      0.0321870    -25.0111461    -23.7198561    163.8955229   0.1292E+14 0.000     55.8050338     38.1809364
      73 311.8430177   0.3924103  21.8307136   5.5167502   6 0.01260705000   8.89019000 11.34561000    253.9129199      7.9886661   0.1861E+12     59.7071036     71.6360000      0.0255862    -23.9932604    -23.2314504    113.1614010   0.7993E+13 0.000     45.2673049     26.0542825
      74 313.1004065  -5.7546809  22.1852127   3.8486566   4 0.02010725000   9.85323000 12.25318000     80.2894921      9.1250359   0.1666E+12     65.8712967     68.5120000      0.0773868    -24.0464321    -23.6816021    116.0846658   0.8199E+12 0.000     55.3547471      9.0125208
      75 317.1067189 -29.7589872  23.4838518   7.2314681   4 0.01979700000   9.57129000 11.78373000     52.9734437      9.0540885   0.1717E+12    121.9031782    166.5415000      0.2851173    -24.2884363    -22.9866363    307.2466189   0.9446E+12 0.000     94.9324312     77.8700064
      76 319.2574460 -42.3274116  22.3185190   4.8855773   4 0.01780230000   9.45583000 12.40653000    112.3876939      8.7403087   0.1849E+12     74.2286018    123.4672000      0.0996304    -24.1721992    -23.5201192    151.8932022   0.2102E+13 0.000     63.1148990     51.4335052
      77 330.8667603  12.6488891  20.1495230   1.3277017   4 0.02706205000   9.83113000 12.79153000    464.9453309      9.4003896   0.2347E+12     30.3405541     39.4755000      0.0076999    -24.7133712    -23.3947612     67.9864673   0.1610E+14 0.000     26.2132433     13.3664882
      78 339.1006430 -24.3098277  21.5662628   2.1033539   4 0.03440215000  10.29782000 12.49546000    102.9418539      9.8180702   0.2573E+12     60.5885037     95.8943000      0.0844812    -24.7705827    -23.3247227     87.9746812   0.1021E+13 0.000     61.7937804      7.4917763
      79 343.8444466 -33.9062982  20.2070587   1.1955022   4 0.02922355000  10.20761000 12.79477000    175.3718787      9.6856759   0.2091E+12     29.4282767     41.1258000      0.0212673    -24.5029987    -23.4756687     62.4283128   0.2104E+13 0.000     24.4234886     15.7739614
      80 344.5376280  26.1252487  22.1746528   4.4737916   5 0.02531080000   9.24541000 12.23982000    200.8490276      8.7876431   0.3588E+12     95.8119456    137.8444000      0.0622413    -25.1508430    -23.8051830    178.0087471   0.7867E+13 0.000     75.0686630     54.0849414
      81 348.8260817  19.0107715  21.5848100   4.1545275   4 0.01641805000   8.99923000 11.10656000    237.0793280      8.3585708   0.2247E+12     58.3051699     70.5888000      0.0270023    -24.4575492    -23.4220592    133.3176919   0.8210E+13 0.000     51.1956411     20.9431678
      82 352.0163498 -67.7884257  21.5396928   3.0184860   4 0.01302400000   9.81933000 11.49182000    176.0047538      9.0071161   0.7789E+11     33.7334266     42.8755000      0.0220924    -23.1346926    -22.6889626     57.4170028   0.1949E+13 0.000     30.6684410     14.0320042
      83 352.0758441  32.4193345  21.5819463   3.5751662   4 0.01689670000   9.17511000 11.37231000    343.6831071      8.6818341   0.1765E+12     51.6090041     68.0067000      0.0179454    -24.3422632    -22.7364832     79.3324338   0.1027E+14 0.000     44.0934878     26.0002761
      84 356.8645406  -2.3105376  21.3779063   2.6125910   5 0.02223200000  10.06587000 12.72398000    414.9441958      9.1589182   0.1964E+12     49.3202630     64.8897000      0.0141822    -24.0490235    -23.4024135     97.9444423   0.1848E+14 0.000     37.5650639     27.2492865
      85 358.3984493   7.9861599  22.6767064   7.9648206   5 0.01740540000   9.15017000 10.76752000    233.3429811      8.0371954   0.3390E+12    118.3685487    142.3526000      0.0553261    -24.4340575    -24.0672675    189.5975304   0.1131E+14 0.000     97.8809066     50.9683789
#ngg alcm,delcm,mu,radio,nmi,zmean,kbri,kdeb,sigmav,m_group,l_group,radiop, dij_median_mpc,t_cross,mag1,mag2,radiovir,masavir,frac_s,a,b
